3656:65,967,2816,7578,17414,13599,891,17,654,76
3657:1102,427,54999,17,76,58,616,650,8,65
3663:65,699,749,5567,22606,18867,5214,356,9931,573
3674:4414,2317,1558,302,76,58,866,650,8,65
3684:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
3685:6559,17,302,654,76,58,616,866,650,8
3686:2675,17,302,654,76,58,616,866,650,8
3692:13526,17,302,654,76,616,650,8,65,84
3694:17,302,654,76,58,616,866,650,8,65
3701:1039,5848,302,654,76,58,616,866,650,8
3702:901,17,302,654,76,58,616,866,650,8
3717:14202,46215,17,654,76,58,866,65,84,29
3721:14202,10856,654,76,58,616,866,650,65,84
3728:866,361,238,709,262,698,500,2139,409,40
3735:262,1217,1405,18867,76,8,65,29,669,224
3736:8276,11626,967,107237,302,654,58,616,650,8
3737:302,654,58,616,650,8,65,84,29,518
3751:17,654,76,58,616,866,650,8,65,84
3752:17,302,76,58,616,650,8,65,84,29
3800:65,61,14202,1039,1102,803,8213,2338,9077,2537
3811:17,302,654,76,58,616,650,8,65,84
3820:17,76,58,616,866,650,8,65,518,285
3840:116,654,76,58,616,650,8,65,518,224
3846:11524,6759,14202,179,5420,19963,1681,3409,673,654
3849:179,518,76,58,616,866,650,8,65,518
3850:749,654,76,58,616,866,65,29,518,224
3857:2030,302,654,76,58,616,650,8,65,29
3859:296,5361,49217,23813,39465,17,302,76,58,616
3862:65,1109,17,302,654,76,58,616,866,650
3888:709,17,302,654,76,58,616,866,650,8
3911:5896,18159,17,302,654,76,58,616,866,650
3921:17,302,654,76,58,616,866,650,8,65
3929:6249,302,654,58,616,866,650,8,65,84
3930:296,2597,17,17,654,76,58,616,866,650
3934:873,931,1276,431,3476,1539,219,718,4697,8066
3947:302,654,58,616,866,650,84,29,518,285
3950:302,654,866,8,65,84,518,81,285,508
3962:9931,17,302,654,76,58,616,866,8,65
3974:81362,38716,8258,2303,17,302,654,76,58,616
3975:650,1217,4173,1243,17,302,654,76,58,866
3988:11243,17,302,654,76,58,616,866,650,8
4001:4259,40,2703,2162,1069,875,3632,967,1930,2275
4006:2200,353,17,302,654,76,58,616,650,8
4007:866,669,81,226,361,238,709,262,698,500
4008:17,302,654,76,58,616,650,8,65,84
4009:2239,46276,1119,12512,17,302,654,76,58,616
4028:17784,17,302,654,76,58,616,866,650,8
4031:17,302,654,76,58,616,866,650,8,65
4035:17,302,654,76,58,616,650,8,65,84
4053:19963,17876,10323,295,17,302,654,76,58,616
4064:14003,302,654,76,866,650,8,65,84,518
4067:17,654,76,58,866,650,8,65,84,518
4068:3141,17,302,654,76,58,616,650,8,65
4069:709,3632,650,65,518,669,224,285,508,70
4075:40,2703,2162,1069,875,3632,967,1930,2275,535
4076:25271,168,40,2703,2162,719,1069,2318,875,3632
4084:654,3250,17,654,76,650,8,65,84,29
4091:750,17,302,654,76,58,616,866,650,8
4098:1681,322,4113,289,3563,17,302,654,76,58
4103:302,654,76,58,616,650,8,65,84,29
4104:302,654,76,58,616,866,650,8,65,84
4124:10832,54300,17,302,654,76,58,616,866,650
4132:5465,14202,17,302,654,76,58,616,866,650
4134:533,311,5975,8772,11626,3034,13420,7622,7926,603
4138:17220,124,17,302,654,76,58,616,866,650
4140:2337,168,40,2703,2162,719,1069,2318,875,3632
4149:40,2703,2162,1069,875,3632,967,1930,2275,535
4158:5214,3177,17,302,654,58,616,866,650,8
4164:2162,32162,1631,1403,17,302,654,76,58,616
4167:17,302,654,76,58,616,866,650,8,65
4171:17,302,654,76,58,616,650,8,65,84
4177:17612,1362,5484,1979,11,6579,17,675,17,302
4179:2816,7700,568,17,302,76,58,616,866,650
4184:199,19963,76,616,866,650,8,65,84,518
4190:591,3728,7409,17,302,654,76,58,616,866
4209:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
4210:19984,17,302,654,76,58,616,866,650,8
4211:5145,2048,4600,13894,26191,1477,13192,14010,9497,10285
4213:699,8868,22606,990,29552,43182,302,654,76,866
4223:2092,40,2703,2162,1069,875,3632,967,1930,2275
4237:699,302,654,76,58,616,866,650,65,29
4242:559,302,17,302,654,76,58,616,650,65
4248:40,2703,2162,1069,875,2816,3632,967,1131,1930
4249:168,17,302,654,58,616,866,650,8,65
4265:17,302,654,76,58,616,866,650,8,65
4269:18867,1196,17,58,616,866,650,8,84,29
4273:302,654,76,58,616,866,650,8,65,84
4275:17,654,76,58,616,8,84,29,518,224
4277:8276,4756,17,654,76,58,8,65,29,518
4281:10930,901,322,285,17,302,76,58,866,650
4301:116,1451,17,302,654,76,616,866,650,8
4303:1684,17,302,654,58,616,650,65,84,29
4304:65,302,650,8,65,84,518,285,508,70
4344:3632,5465,17,302,654,76,58,866,650,8
4353:17,302,654,76,58,616,650,8,65,84
4357:17,302,654,58,616,866,650,8,65,84
4365:14593,168,866,361,238,709,262,698,500,901
4371:10066,60334,17,302,654,76,58,616,866,650
4372:65,967,42352,302,654,76,58,616,650,8
4399:3354,6091,5604,18239,2292,17,76,58,616,866
4400:554,656,17,302,654,58,616,866,650,8
4407:76,58,616,866,650,8,65,84,29,518
4424:17,302,654,76,58,616,866,650,8,65
4426:4455,669,873,40,931,2703,2162,225,1276,431
4436:2583,1065,238,2583,17,302,654,76,58,616
4453:378,40,2703,2162,1069,4755,875,3632,967,1930
4457:17,302,654,76,58,616,866,650,8,84
4458:17,302,654,76,58,616,650,8,65,84
4466:119,21815,17,76,650,8,65,84,518,224
4469:650,1719,559,1869,454,43182,17,654,76,866
4482:2068,356,17,302,58,866,8,65,84,29
4507:322,17250,302,654,76,58,616,650,65,84
4514:28541,6901,245,17,654,76,58,616,866,650
4517:302,58,616,650,65,29,518,224,508,564
4519:9246,17,302,654,76,58,616,650,8,65
4522:168,40,2703,2162,719,1069,2318,875,3632,967
4530:709,6,17,302,654,58,866,650,8,65
4537:17,302,654,76,58,616,650,8,65,84
4543:1039,17,302,654,76,58,616,866,650,8
4562:5567,17,302,654,58,616,866,650,8,84
4578:225,1348,17,76,650,8,65,84,29,518
4588:17,302,76,58,616,866,650,8,65,84
4618:119,990,3017,1965,21775,91159,17,302,654,76
4633:40,2703,2162,1069,875,3632,967,1930,2275,535
4637:669,873,40,931,2703,2162,225,1276,431,1069
4640:709,119,76,58,866,650,8,84,29,518
4641:17,302,654,76,58,616,866,650,8,65
4642:14202,749,10856,302,654,76,616,866,650,8
4651:302,17,302,654,76,58,616,650,8,65
4665:749,1348,654,58,616,866,650,8,65,84
4666:4479,168,719,2318,1205,2715,4308,1460,5738,1326
4682:866,361,238,709,262,698,500,901,2139,409
4687:302,76,58,616,650,8,65,84,29,518
4692:302,654,76,58,616,650,8,65,84,29
4696:17,302,654,76,58,616,650,8,65,84
4702:669,873,40,931,2703,2162,225,1276,431,1069
4730:46215,356,17952,302,654,76,58,616,650,8
4736:14940,302,654,76,58,616,866,650,8,84
4745:967,17,1558,17,302,866,65,84,518,224
4749:5928,496,17,302,654,58,616,866,650,8
4751:40,2703,2162,1069,875,3632,967,1930,2275,535
4760:866,361,238,709,262,698,500,901,2139,409
4762:17,302,654,76,58,616,866,650,8,65
4767:22002,17,302,654,58,616,650,8,65,84
4774:709,116,76,58,616,866,650,65,518,669
4779:116,17,94,1382,15540,273,366,378,17,302
4788:302,654,58,616,650,65,29,518,224,285
4789:4616,40,2703,2162,1069,875,3632,967,1930,2275
4794:322,302,654,76,58,616,866,650,8,65
4796:4622,866,361,238,709,262,698,500,901,2139
4797:65,15141,8276,4522,967,4173,3304,402,755,6030
4802:13221,302,654,76,58,616,650,8,65,84
4816:17,302,654,76,58,616,866,650,8,65
4831:654,76,58,616,650,8,65,84,29,518
4834:559,875,17,302,654,76,58,616,866,650
4852:81362,38716,8258,2303,17,302,654,58,616,866
4863:84,84,17,302,654,76,58,616,866,650
4870:17,302,654,76,58,616,650,8,65,84
4875:5214,5237,654,76,58,616,866,8,65,84
4889:786,18867,1155,302,654,58,616,866,650,8
4894:17,302,654,76,58,616,866,650,8,65
4898:40,2703,2162,1069,875,3632,967,1930,2275,535
4910:185,302,654,76,58,616,650,8,65,84
4919:559,17,302,654,76,58,616,866,650,8
4926:73168,302,654,76,58,616,650,8,65,84
4934:866,361,238,709,262,698,500,901,2139,409
4935:106,17,302,654,76,58,616,866,650,8
4944:17,302,654,76,58,616,866,650,8,65
4946:17,302,654,76,58,616,650,8,65,84
4949:508,15403,17,302,654,76,58,616,866,650
4951:44666,866,361,238,709,262,698,500,873,901
4956:18867,17,654,76,58,616,866,650,8,65
4961:17,302,654,76,58,616,866,650,8,65
4984:873,931,1276,431,3476,1539,219,718,4697,8066
4986:17,654,76,616,866,650,8,65,84,29
4991:669,40,2703,2162,1069,875,3632,967,1930,2275
4992:1614,1348,1614,17,302,654,76,58,616,866
4998:17,302,76,58,866,650,8,65,84,29
5001:7973,17,302,76,58,616,866,650,65,84
5002:17,302,654,76,58,616,650,8,65,84
5006:17,302,654,76,58,616,866,650,8,65
5007:1405,46215,17,302,654,76,58,616,866,650
5011:866,361,238,709,262,698,500,901,2139,409
5015:17,302,654,76,58,616,650,8,65,84
5018:654,76,58,616,650,65,84,29,518,224
5031:2097,302,654,76,58,650,65,84,29,518
5039:873,168,40,931,2703,2162,719,1276,2548,431
5040:65,1405,1930,17,302,654,76,58,616,866
5047:25164,4958,17,302,654,76,58,616,650,8
5048:13069,17,302,654,76,58,616,866,650,8
5079:15,645,76,58,616,8,65,84,518,669
5086:17,302,654,76,58,616,866,650,8,65
5088:17,302,654,76,58,616,650,8,65,84
5089:116,17,302,654,76,58,616,650,8,65
5090:17,302,654,76,58,616,866,650,8,65
5097:17,17,302,654,76,58,616,650,8,65
5107:1217,17,302,654,76,58,616,866,650,8
5108:866,361,238,709,262,698,901,2139,409,190
5119:8276,4027,302,654,76,58,616,866,650,65
5120:17,302,654,76,58,616,866,650,8,65
5129:44666,168,40,2703,2162,719,1069,2318,875,3632
5147:654,76,58,866,650,8,65,84,29,518
5148:669,40,2703,2162,1069,875,3632,967,1930,2275
5176:2674,17,302,654,76,616,866,650,8,65
5180:21631,81,226,986,780,3137,1352,5767,3704,1709
5188:3107,873,40,931,2703,2162,1276,431,1744,1069
5202:1876,40,2703,2162,1069,875,3632,967,1930,2275
5207:17,302,654,76,58,616,866,650,8,65
5208:17,17,76,650,65,84,518,669,224,508
5214:17,302,654,76,58,616,866,650,8,84
5217:3632,17,302,654,76,58,616,866,650,8
5247:1217,58,2776,17,302,654,76,58,616,866
5271:866,81,361,238,709,262,698,500,901,986
5276:5315,17,302,654,76,58,616,650,8,65
5279:18391,17,302,58,650,8,65,29,518,224
5288:65,119,28541,302,654,76,58,616,866,650
5294:46215,124,1958,17,302,654,76,58,616,866
5299:3297,296,449,654,58,616,866,650,8,65
5300:749,285,17,302,654,76,58,616,866,650
5306:17,302,654,76,58,616,866,650,8,65
5307:40,2703,2162,1069,875,3632,967,1930,2275,535
5309:1382,61628,6733,89092,17,302,654,76,58,616
5323:17,302,654,76,58,616,650,8,65,84
5325:99343,873,931,1276,431,3476,1539,219,533,718
5329:19871,17,302,654,76,58,616,866,650,8
5335:302,654,76,58,616,650,8,65,29,518
5358:65,17,302,654,76,58,616,650,8,65
5361:22606,13704,1476,2338,15,17,29,518,46904,17
5364:17,302,654,58,616,866,650,8,65,84
5378:11644,5315,9629,49219,302,76,866,650,8,65
5385:9617,2917,1339,915,3675,76,58,616,866,650
5387:650,71980,17,76,866,650,8,65,84,518
5397:76,616,866,650,8,65,84,29,518,224
5398:17,302,654,76,58,616,650,8,65,84
5403:18867,2064,654,76,58,866,650,8,65,84
5425:17,302,654,76,616,866,650,8,65,84
5433:518,101,654,76,58,616,8,65,84,29
5434:17,302,654,76,58,616,866,650,8,65
5435:1086,17,654,76,58,616,866,650,65,29
5436:116,302,654,76,58,616,650,8,65,29
5438:4205,4032,1186,302,654,76,58,616,866,650
5449:27264,866,361,238,709,698,500,901,2139,409
5455:1039,17,302,654,76,58,866,650,8,84
5456:17,302,654,76,58,616,650,8,65,84
5458:17,302,654,76,58,616,650,8,65,84
5462:65,302,654,76,58,616,650,8,65,84
5472:226,986,40,2703,2162,780,1069,875,3632,5767
5474:5465,1039,1405,1196,302,76,58,650,8,65
5477:378,168,719,2318,1352,1205,2715,3704,4308,1709
5478:866,669,361,238,709,262,698,500,873,901
5479:7312,17,302,654,76,58,616,866,650,8
5480:76,58,616,866,650,8,65,84,518,224
5499:17,302,654,76,58,616,866,650,8,65
5500:117,774,4372,176,2579,4339,1966,3568,1007,7158
5502:1591,17,302,654,76,58,616,650,8,65
5512:124,19984,17,302,654,76,58,616,866,650
5527:302,654,76,58,616,650,8,65,84,29
5529:17,302,654,76,58,616,650,8,65,84
5530:8546,17,302,654,76,58,866,650,8,65
5535:1382,17,302,654,76,58,616,866,650,8
5536:3409,17,302,654,76,58,616,650,8,65
5542:1958,17,302,654,76,58,616,650,8,84
5551:302,654,58,616,866,650,8,65,84,518
5562:17,302,76,58,616,650,8,65,84,29
5580:302,654,76,58,616,866,650,65,84,29
5584:168,719,2318,1205,2715,1460,5738,1326,2068,2337
5601:296,418,17,302,76,58,866,8,65,84
5611:302,654,76,58,616,866,8,65,84,29
5632:1217,22606,60815,17,302,654,76,58,866,8
5640:866,361,238,709,262,698,500,901,2139,409
5644:40,2703,2162,1069,875,2816,3632,967,1131,1930
5645:866,361,238,709,262,698,500,901,2139,409
5656:302,654,76,58,616,866,650,65,29,518
5666:17,302,654,76,58,616,866,650,8,65
5683:30991,17,302,654,76,58,616,866,650,8
5691:19912,40,2703,2162,1069,875,3632,967,1930,2275
5696:2292,2292,17,302,654,76,58,616,866,650
5702:97,3265,76,616,866,650,8,65,84,518
5707:17,302,654,76,58,616,866,650,8,65
5717:709,17,302,654,76,58,616,866,650,8
5718:17,302,654,76,58,616,650,8,65,84
5721:17692,17,302,654,76,58,616,650,8,65
5722:1217,17,302,654,76,58,866,8,65,84
5741:278,829,76,58,616,650,8,65,518,224
5765:17,302,654,76,58,866,650,8,65,84
5766:866,361,238,709,262,698,500,901,2139,409
5780:709,17,302,58,866,65,84,29,518,224
5784:289,17,302,654,76,58,616,866,650,8
5788:866,361,238,709,262,698,500,901,2139,409
5798:10427,17,302,654,76,58,616,650,8,65
5803:65,76,8,65,29,285,70,564,15,322
5817:749,3628,17,58,616,650,8,84,518,224
5822:19442,17,302,654,76,58,616,650,8,65
5834:5708,2937,17,302,654,58,616,866,650,8
5858:28541,17,302,654,76,58,616,866,650,8
5863:3915,866,361,238,378,709,262,698,500,873
5864:709,116,1382,1544,17,302,654,616,866,650
5865:17,302,654,76,58,616,866,650,8,65
5866:669,81,226,986,168,719,780,225,2318,3137
5876:2838,2200,2360,24738,17,302,654,76,58,616
5884:398,22935,855,19197,17,302,654,76,58,616
5890:17,302,654,76,58,616,650,8,65,84
5891:40,2703,2162,1069,875,3632,967,1930,2275,535
5892:873,168,40,931,2703,2162,719,1276,431,1069
5894:749,17,302,654,76,58,616,866,650,8
5896:168,719,2318,1205,2715,4308,1460,5738,1326,2068
5904:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
5905:17,302,654,76,58,616,650,65,84,29
5922:58486,302,654,76,58,650,8,65,29,518
5923:10930,1196,17,302,654,76,58,616,650,65
5943:15444,17,302,654,76,58,616,866,650,8
5947:518,25363,17,302,654,76,58,616,650,8
5956:709,650,5567,1109,819,302,654,76,58,866
5964:356,794,17,302,654,76,58,616,866,650
5978:866,361,238,709,262,698,500,901,2139,409
5990:17,302,654,76,58,616,866,650,8,84
5994:168,719,2318,1205,2715,4308,1460,5738,1326,2068
6001:9629,17,302,654,76,58,616,866,650,8
6002:17,302,654,76,58,616,866,650,8,65
6013:17,302,654,76,58,616,650,8,65,84
6018:8445,17,302,654,76,58,616,650,8,65
6020:866,361,238,709,262,698,500,901,2139,409
6027:6,10560,554,656,356,245,302,654,76,58
6031:17,302,654,76,58,616,650,8,65,84
6062:17,302,654,76,58,616,866,650,8,65
6067:12710,17,302,654,76,58,616,650,8,65
6073:17,76,58,616,650,8,65,84,29,518
6076:65,17,302,654,76,58,866,650,8,65
6078:24608,17,302,654,76,58,616,650,8,65
6083:10230,2548,5111,17,302,654,76,58,616,866
6093:654,76,58,616,650,8,65,29,518,669
6109:17,302,654,76,58,616,866,650,8,65
6110:866,361,238,709,262,698,500,901,2139,409
6118:654,76,58,616,866,650,8,65,84,29
6128:76,650,8,65,84,518,224,285,508,564
6135:866,669,361,238,378,709,262,698,500,873
6137:302,76,58,866,650,8,65,29,518,224
6139:4249,17,302,654,76,58,616,866,650,8
6140:17,302,654,76,58,616,866,650,8,65
6145:28140,1202,17424,17,302,654,76,58,616,866
6146:5605,40,2703,2162,1069,875,3632,967,1930,2275
6155:27119,26712,302,654,76,58,616,866,650,8
6161:3409,17,302,654,76,58,616,866,650,8
6162:3632,9943,17,302,654,76,616,650,8,65
6164:17,302,654,76,58,616,650,8,65,84
6179:40,2703,2162,1069,875,3632,967,533,1930,2275
6186:17,302,654,76,616,866,650,8,65,84
6192:18867,6733,17,302,654,76,58,616,866,650
6202:17,302,654,58,616,650,8,65,84,29
6205:17,302,654,58,616,650,8,65,84,29
6207:302,654,76,58,616,650,8,65,84,29
6210:17,302,654,76,58,866,650,65,29,518
6219:866,361,238,709,262,698,500,901,2139,409
6228:709,302,76,58,866,650,65,84,29,224
6270:2280,19132,22192,17,302,654,76,58,616,866
6271:285,2200,654,76,58,616,650,8,65,84
6274:866,361,238,709,262,698,500,901,2139,409
6283:302,654,76,58,616,8,65,84,29,518
6290:18315,3191,17,302,654,76,58,616,650,8
6292:17,302,654,76,58,616,650,8,65,84
6298:65,5045,4032,61736,17,302,654,76,58,616
6301:901,17,76,616,866,650,8,65,84,518
6312:40,2703,2162,1069,875,3632,967,1930,2275,535
6331:866,226,361,238,709,698,500,873,901,986
6336:3107,17,302,654,76,58,616,866,650,8
6338:5048,398,302,654,58,616,650,8,65,29
6345:14202,46215,10985,302,654,76,58,616,866,650
6351:1913,866,669,361,238,709,262,698,500,873
6357:813,7178,3476,427,654,76,58,616,866,650
6371:8276,17,654,76,58,616,866,650,8,65
6391:669,40,2703,2162,1069,875,3632,967,1930,2275
6392:17,302,654,58,616,866,650,65,84,29
6395:21065,866,361,238,709,262,698,500,901,2139
6404:168,40,2703,2162,1069,875,3632,967,1205,2715
6407:302,654,76,58,616,866,650,8,65,84
6413:44,866,361,238,709,262,698,500,901,2139
6420:866,361,238,709,262,698,500,901,2139,409
6450:116,650,5017,654,76,58,616,866,650,65
6457:17,302,654,76,58,616,650,8,65,84
6469:17,302,654,76,58,616,866,650,8,65
6475:17,302,616,650,8,65,84,29,518,669
6520:834,13501,17,302,654,76,58,616,866,650
6536:22855,866,361,238,709,262,698,500,901,2139
6543:17,654,76,58,616,866,65,84,29,518
6555:654,58,616,650,8,65,518,224,70,354
6565:17,13948,1832,3841,302,3234,4502,273,1874,837
6568:10230,17,302,654,76,58,616,866,650,8
6569:378,3915,7006,3107,1991,1455,5254,5545,6552,2904
6587:14202,17,302,654,58,866,650,8,65,84
6593:17,76,58,616,866,650,8,65,84,29
6594:17,302,654,76,58,616,866,650,8,65
6597:17,302,654,76,58,616,866,650,8,65
6600:81,226,780,3137,5767,731,18867,1884,754,2967
6601:866,361,238,709,262,698,500,901,2139,409
6602:866,361,238,709,262,698,500,901,2139,409
6603:168,719,2318,1205,2715,4308,1460,5738,1326,2068
6641:1382,8276,26460,10930,15304,17,302,654,76,58
6642:518,25363,8445,13683,29,302,654,58,616,866
6655:17,302,654,76,58,616,866,650,8,65
6658:6683,6683,17,302,654,76,58,616,866,650
6671:866,361,238,709,262,698,500,901,2139,409
6676:17,302,654,76,58,616,866,650,8,65
6682:76,58,616,866,650,8,65,84,518,224
6694:6432,866,361,238,709,262,698,500,901,2139
6698:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
6723:12657,9491,135,17,302,654,58,616,866,650
6724:17,302,654,76,58,616,650,8,65,84
6725:288,3155,17,302,654,76,58,616,866,650
6728:7667,2995,302,654,76,58,616,866,650,8
6735:1155,17,58,616,866,8,84,518,224,285
6736:14202,1039,19536,17,302,654,76,58,616,866
6737:17,302,654,76,58,616,866,650,8,84
6749:12254,866,361,238,709,262,698,500,901,2139
6755:17,302,654,76,58,616,866,650,8,65
6773:616,8,65,518,224,285,508,564,15,322
6792:17,302,654,76,58,650,8,65,29,518
6793:5312,692,654,76,58,616,866,650,8,65
6843:65,18287,908,2085,11,31117,2950,2048,302,654
6851:3915,17,302,654,76,58,616,866,650,65
6881:866,361,238,709,262,698,500,901,2139,409
6883:17,302,654,76,58,616,650,8,65,84
6886:709,1548,179,559,19984,230,76,58,616,650
6889:302,654,76,58,616,866,650,8,65,84
6894:40,2703,2162,1069,875,3632,967,1930,2275,535
6895:17,302,654,76,58,616,866,650,8,65
6898:709,17,302,654,58,616,866,650,8,65
6903:2414,17,302,654,58,616,650,8,65,84
6932:97,17,302,654,76,58,616,866,650,8
6933:17,302,654,76,58,616,866,650,8,65
6935:873,40,931,2703,2162,1276,431,1069,875,3632
6939:11488,17,302,654,76,58,616,866,650,8
6948:17,302,654,76,58,616,866,650,8,65
6950:23335,17,302,654,76,58,616,650,8,65
6958:5604,17,302,654,76,58,616,650,8,65
6960:17,302,654,76,58,616,650,8,65,84
6966:81362,38716,8258,2303,40,2703,2162,1069,875,3632
6977:17,302,654,76,58,616,650,8,65,84
6982:17,302,654,76,58,616,650,8,65,84
6983:500,40,2703,2162,1069,875,3632,967,1930,2275
6984:17,302,654,76,58,616,650,8,65,84
6992:866,361,238,709,262,698,500,873,901,2139
7005:5567,1196,14129,70100,15,302,654,76,58,616
7019:17,302,76,58,650,8,65,84,29,518
7027:40,2703,2162,1069,875,3632,967,1930,2275,535
7034:65,2030,32302,60391,94,17,302,654,58,866
7035:302,654,76,58,616,866,650,8,65,84
7036:17,302,654,76,58,616,650,8,65,84
7044:302,654,76,58,616,866,650,8,65,84
7053:17,302,654,76,58,616,866,650,8,65
7059:661,2012,873,40,931,2703,2162,719,1276,431
7069:1592,40,2703,2162,1069,875,3632,967,1930,2275
7077:669,225,924,7680,4292,415,6559,2983,98,1989
7096:7159,40,2703,2162,1069,875,3632,967,1930,2275
7112:873,168,40,931,2703,2162,719,1276,431,1069
7116:1245,17,302,654,76,58,616,650,8,65
7118:654,76,58,616,866,8,65,84,29,518
7133:58,616,866,650,8,65,84,518,669,224
7137:17,302,654,76,58,616,650,8,65,84
7140:2815,17,302,654,76,58,616,866,650,65
7159:302,654,76,650,8,65,84,29,518,224
7173:17,302,654,76,58,616,650,8,65,84
7178:17,302,654,76,58,616,866,650,8,65
7183:1869,17,616,866,650,8,518,81,285,508
7184:6774,873,931,1276,431,3476,1539,219,718,4697
7188:17,40,2703,2162,1069,875,3632,967,1930,2275
7192:76,58,616,866,8,84,29,518,224,285
7196:88351,17,302,654,76,58,616,866,650,8
7203:11590,16045,17,302,654,76,58,616,650,8
7214:1985,60127,230,763,17,302,654,76,58,616
7224:131,17,302,654,76,58,616,866,650,8
7225:40,2703,2162,1069,875,3632,967,1930,2275,535
7230:2848,40,2703,2162,1069,875,3632,967,1930,2275
7232:50661,17,302,654,76,58,616,866,650,8
7239:17,302,654,76,58,616,650,8,65,84
7242:168,719,2318,1205,2715,533,4308,1460,5738,1326
7254:873,931,1276,431,3476,1539,219,718,4697,347
7268:17,76,616,650,8,65,84,518,224,285
7291:168,719,1744,2318,710,441,1205,2715,4308,1460
